rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough
4966,5300,1.0,1,855,1,11.0,8,0,1,0,0,1,0,0,0,Flatiron,Manhattan
4184,7900,2.0,2,1025,6,5.0,2,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan
866,3600,1.0,1,648,4,4.0,2,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan
3240,1950,2.0,1,900,3,5.0,91,0,0,0,0,0,0,0,0,Inwood,Manhattan
10276,7500,2.0,2,1600,2,3.0,116,0,0,0,0,0,0,0,0,Soho,Manhattan
4125,5150,1.0,1,719,4,6.0,9,0,0,1,1,1,1,0,1,Upper West Side,Manhattan
4000,4730,2.0,2,829,3,21.0,15,1,0,0,0,0,0,0,0,Financial District,Manhattan
8349,1460,0.0,1,305,5,3.0,57,1,0,0,0,0,0,0,0,Central Harlem,Manhattan
3343,5300,1.0,2,1141,6,5.0,113,0,0,0,1,0,0,0,0,Gramercy Park,Manhattan
3034,9995,3.0,3,1947,1,8.0,90,0,0,0,0,0,0,0,0,Midtown,Manhattan
8905,3950,1.0,1,679,1,6.0,29,0,0,0,0,0,0,0,0,Tribeca,Manhattan
4832,2685,1.0,1,550,3,10.0,53,0,0,0,0,1,0,0,0,Midtown East,Manhattan
7751,2695,1.0,1,700,2,5.0,106,0,1,0,1,1,0,0,1,Upper West Side,Manhattan
2685,3500,1.0,1,625,4,19.0,42,0,0,1,1,1,0,0,1,Upper East Side,Manhattan
9348,4000,2.0,1,1024,2,16.0,51,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
3607,14000,2.0,2,2556,1,2.0,132,0,0,0,0,0,0,0,0,Soho,Manhattan
9474,9950,1.0,1,1238,2,2.0,3,0,0,0,0,0,0,0,0,West Village,Manhattan
9608,3675,1.0,1,900,2,4.0,55,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
5006,7250,2.0,2,1150,1,3.0,25,0,0,0,1,1,0,0,0,Upper West Side,Manhattan
876,3425,0.0,1,465,2,8.0,17,1,0,0,0,0,0,0,0,Flatiron,Manhattan
10531,2125,0.5,1,500,9,6.0,86,0,0,0,0,0,0,0,0,Midtown East,Manhattan
11182,4200,1.0,1,800,2,5.0,106,0,0,1,1,1,1,0,1,Flatiron,Manhattan
684,2999,1.0,1,600,2,16.0,65,1,0,0,0,0,1,0,0,Midtown,Manhattan
3089,5100,1.0,1,720,3,11.0,115,0,0,0,1,1,0,0,1,Upper East Side,Manhattan
2324,5256,2.0,2,979,3,30.0,13,1,0,0,0,0,0,0,0,Midtown,Manhattan
5536,3688,0.0,1,766,4,17.0,47,1,0,0,0,0,0,0,0,Financial District,Manhattan
5689,2595,1.0,1,650,4,4.0,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
7820,3850,1.0,1,800,7,16.0,34,0,1,0,1,1,1,0,1,Midtown East,Manhattan
9900,4000,1.0,1,687,3,16.0,31,0,0,1,0,1,0,0,0,Battery Park City,Manhattan
11344,3290,1.0,1,750,2,10.0,89,0,0,0,0,0,0,0,0,Midtown,Manhattan
7100,2100,1.0,1,650,4,5.0,88,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
4726,5200,4.0,2,1000,2,2.0,116,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
9810,10000,2.0,2,1350,2,53.0,38,0,0,0,0,0,0,0,0,Midtown West,Manhattan
7062,6300,2.0,2,1260,8,5.0,46,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
5347,4870,2.0,2,972,4,8.0,28,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
5685,4500,1.0,2,890,9,3.0,106,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
4128,6000,1.0,1,801,1,1.0,3,0,0,0,0,0,0,0,0,East Village,Manhattan
9612,2500,2.0,1,800,4,4.0,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
7158,14500,4.0,5,2700,8,30.0,18,1,1,1,0,1,1,0,1,Upper East Side,Manhattan
7215,4000,1.0,1,555,2,4.0,8,0,0,0,0,0,0,0,0,Chelsea,Manhattan
4016,2150,1.0,1,669,6,2.0,4,0,0,0,0,0,0,0,0,Hamilton Heights,Manhattan
2916,12000,2.0,2,1828,4,7.0,76,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
4295,2300,0.0,1,425,8,12.0,28,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3097,10780,3.0,2,1608,6,12.0,5,1,0,0,1,0,1,0,0,Battery Park City,Manhattan
9843,1650,1.0,1,585,1,4.0,96,1,0,0,0,0,0,0,0,Washington Heights,Manhattan
1224,5350,1.0,1,900,1,15.0,51,0,0,0,0,1,0,0,0,Greenwich Village,Manhattan
9377,4495,2.0,2,951,12,20.0,32,0,1,0,1,1,0,0,1,Midtown East,Manhattan
363,14500,2.0,2,1400,2,3.0,98,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
9444,3800,2.0,2,1100,5,10.0,12,0,0,0,1,0,0,0,0,Lower East Side,Manhattan
251,1800,1.0,1,670,4,1.0,116,1,1,1,1,1,1,0,1,East Harlem,Manhattan
10425,2450,0.0,1,400,2,3.0,116,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
2298,6000,1.0,1,1000,2,2.0,116,0,0,0,0,1,0,0,0,Soho,Manhattan
1036,2750,2.0,1,750,14,3.0,116,0,0,0,1,0,0,0,0,Upper East Side,Manhattan
8108,5050,1.0,1,985,5,39.0,37,1,1,0,1,0,0,0,0,Upper East Side,Manhattan
5596,2200,1.0,1,550,2,2.0,108,0,0,0,0,0,1,0,0,Hamilton Heights,Manhattan
3536,3085,0.0,1,506,5,10.0,44,1,0,1,0,0,0,0,0,Midtown East,Manhattan
4115,3650,0.0,1,517,6,2.0,2,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan
9482,3800,1.0,1,710,6,31.0,37,0,0,0,1,1,0,0,0,Midtown East,Manhattan
7926,3500,0.0,1,585,2,3.0,17,1,0,0,0,0,0,0,0,Flatiron,Manhattan
2526,10500,4.0,2,1900,5,9.0,84,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
3306,7999,4.0,2,1825,5,11.0,91,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
5936,4185,1.0,1,884,10,42.0,27,0,0,0,1,1,0,0,0,Midtown East,Manhattan
3524,3350,0.0,1,400,2,25.0,26,0,0,1,0,0,1,0,0,Midtown East,Manhattan
7950,2850,3.0,1,850,2,5.0,96,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
10624,3323,3.0,1,1400,3,3.0,96,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
8345,4300,2.0,1,650,3,3.0,116,0,0,0,0,0,0,0,0,West Village,Manhattan
334,5900,1.0,1,980,3,24.0,33,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
10231,3200,2.0,1,900,8,6.0,76,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
1737,10662,3.0,4,2044,2,9.0,85,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
318,6650,2.0,2,1143,6,30.0,10,1,0,1,1,1,1,0,1,Upper West Side,Manhattan
385,3800,1.0,1,682,3,12.0,31,0,0,0,0,0,0,1,0,Battery Park City,Manhattan
2572,4080,1.0,1,560,1,2.0,29,1,0,0,0,0,0,0,0,Chelsea,Manhattan
2478,5000,2.0,2,1000,2,1.0,116,0,0,1,0,0,1,0,0,East Village,Manhattan
6689,3500,1.0,1,700,1,5.0,91,0,0,0,0,0,1,0,0,Upper West Side,Manhattan
4476,7500,2.0,2,1487,10,9.0,9,0,1,1,1,1,1,0,1,Upper East Side,Manhattan
6240,4575,0.0,1,853,3,11.0,52,1,0,1,0,1,1,1,0,Tribeca,Manhattan
7057,4000,1.0,1,775,2,4.0,90,1,0,0,0,0,0,0,0,Financial District,Manhattan
10931,3925,0.0,1,572,0,11.0,4,1,0,0,0,0,0,0,0,East Village,Manhattan
4059,5500,1.0,2,934,2,18.0,29,0,0,0,0,0,1,1,0,Upper East Side,Manhattan
10086,8500,3.0,2,1650,2,18.0,14,0,0,0,0,0,0,0,0,Midtown East,Manhattan
2938,3300,3.0,2,1300,2,2.0,96,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
595,15000,2.0,3,2800,6,4.0,109,0,0,1,0,0,0,0,0,Greenwich Village,Manhattan
1823,4950,1.0,1,812,4,5.0,19,1,1,1,1,1,0,0,1,Upper West Side,Manhattan
2294,9995,3.0,3,1552,3,9.0,13,1,1,0,1,1,0,0,1,Upper East Side,Manhattan
3468,3495,1.0,1,771,2,7.0,90,1,0,0,0,0,0,0,0,Financial District,Manhattan
9034,2600,2.0,1,740,12,2.0,101,0,1,0,1,1,0,0,1,Upper East Side,Manhattan
5274,3000,2.0,1,800,3,1.0,96,0,0,0,0,0,0,0,0,Midtown West,Manhattan
3348,5855,2.0,2,1171,10,9.0,27,1,0,0,0,0,0,0,0,Midtown East,Manhattan
6696,4500,1.0,1,874,2,3.0,25,0,0,1,1,0,0,0,0,Upper East Side,Manhattan
4227,7995,1.0,1,1075,4,33.0,33,0,0,0,1,0,1,0,0,Midtown,Manhattan
974,18000,4.0,4,3160,1,5.0,79,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
8649,2450,0.0,1,475,3,15.0,85,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
6794,3791,1.0,1,585,12,16.0,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan
5876,5600,1.0,1,865,2,9.0,85,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
9421,3945,1.0,1,609,5,3.0,9,1,0,0,0,0,0,0,0,Tribeca,Manhattan
509,3000,0.0,1,613,3,7.0,31,0,1,1,1,1,0,0,1,Battery Park City,Manhattan
7711,7500,2.0,2,1400,4,6.0,90,0,1,0,1,1,1,0,1,Upper East Side,Manhattan
260,3950,1.0,1,606,2,37.0,6,0,0,1,1,1,0,0,1,Financial District,Manhattan
3662,3450,0.0,1,500,1,1.0,3,1,0,0,0,0,0,0,0,East Village,Manhattan
7128,3200,1.0,1,717,2,5.0,28,0,0,0,0,0,0,0,0,Battery Park City,Manhattan
10453,5850,1.0,1,850,2,24.0,30,0,1,0,1,1,0,0,1,Flatiron,Manhattan
11225,10995,4.0,3,2200,4,12.0,90,1,0,1,0,0,0,0,0,Upper West Side,Manhattan
4987,2800,0.0,1,550,1,3.0,58,0,0,0,1,1,0,0,1,Chelsea,Manhattan
10335,2575,0.0,1,386,10,20.0,29,1,1,1,0,0,1,0,0,Midtown West,Manhattan
9711,1599,0.0,1,343,6,16.0,55,1,0,0,0,0,0,0,0,Central Harlem,Manhattan
4448,3400,1.0,1,606,6,26.0,37,1,0,0,0,0,0,0,0,Midtown East,Manhattan
6251,2995,2.0,1,900,5,4.0,106,0,0,0,0,0,0,0,0,Midtown West,Manhattan
6425,3790,1.0,1,752,7,5.0,7,1,0,0,0,0,0,0,0,Midtown West,Manhattan
6712,4195,1.0,1,760,2,5.0,55,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
5216,9415,3.0,2,1650,10,14.0,53,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
10298,1795,1.0,1,800,3,4.0,79,0,0,0,0,0,0,0,0,Inwood,Manhattan
8639,6000,1.0,1,982,7,50.0,6,0,0,0,0,0,0,0,0,Midtown South,Manhattan
3932,4765,1.0,1,741,4,6.0,2,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
7873,5250,1.0,1,896,4,6.0,8,0,0,0,0,0,0,0,0,East Village,Manhattan
922,17500,3.0,3,2433,3,20.0,9,0,0,0,1,0,0,0,0,Upper East Side,Manhattan
1564,5250,2.0,1,861,4,15.0,37,1,0,0,0,0,0,0,0,Midtown West,Manhattan
1331,3845,1.0,1,841,5,4.0,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
2967,8000,2.0,2,1907,1,34.0,102,0,0,0,0,0,0,0,0,Financial District,Manhattan
5123,3560,1.0,1,698,6,5.0,14,1,0,1,1,1,1,0,1,Upper West Side,Manhattan
5808,1775,0.0,1,400,5,3.0,96,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
7056,5100,2.0,2,1040,2,5.0,90,1,0,0,0,0,0,0,0,Financial District,Manhattan
608,8000,3.0,3,2084,2,9.0,85,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
6209,7650,1.0,1,900,1,9.0,11,0,0,0,0,0,0,0,0,Midtown,Manhattan
1608,15000,3.0,3,2070,3,19.0,29,0,0,0,0,1,1,0,0,Upper East Side,Manhattan
6450,3100,0.0,1,520,1,18.0,53,0,0,0,0,0,0,0,0,Midtown,Manhattan
2234,2445,0.0,1,500,4,2.0,96,0,0,0,0,0,0,0,0,East Village,Manhattan
2176,5200,1.0,1,861,4,14.0,37,0,1,1,1,1,1,0,0,Midtown West,Manhattan
2444,3285,0.0,1,494,3,7.0,54,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
5738,10000,2.0,1,1500,1,6.0,106,1,0,0,1,1,1,0,0,Soho,Manhattan
5693,5250,1.0,1,850,2,25.0,42,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
1172,4600,3.0,2,1013,2,6.0,96,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
372,4450,2.0,2,1350,6,18.0,53,0,0,0,0,0,0,0,0,Midtown East,Manhattan
8756,9000,3.0,3,1800,3,8.0,100,0,0,0,1,0,0,0,0,Upper West Side,Manhattan
3974,7000,2.0,2,1325,2,27.0,8,0,1,1,1,1,0,0,1,Financial District,Manhattan
9257,15000,3.0,3,1981,9,16.0,11,0,0,1,1,1,1,1,1,Upper East Side,Manhattan
4167,2995,1.0,1,750,2,12.0,91,0,0,0,0,0,0,0,0,Morningside Heights,Manhattan
1709,4200,1.0,1,719,4,2.0,9,0,1,1,1,1,1,0,1,Tribeca,Manhattan
7630,2600,0.0,1,400,5,18.0,30,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3502,9700,4.0,3,2000,2,10.0,75,1,0,0,0,0,0,0,0,Central Park South,Manhattan
1297,6058,2.0,2,1222,13,9.0,1,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
1712,11257,5.0,3,2000,9,8.0,6,1,0,0,0,0,0,0,0,Financial District,Manhattan
101,5000,1.0,1,700,3,7.0,16,0,1,1,1,1,1,0,1,Chelsea,Manhattan
8383,2400,0.0,1,503,1,12.0,30,0,1,1,1,1,0,1,0,Upper West Side,Manhattan
3659,3250,0.0,1,525,6,9.0,14,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
200,14000,2.0,2,2000,4,55.0,33,0,0,0,1,1,0,0,0,Midtown,Manhattan
9217,4035,0.0,1,490,3,41.0,6,1,0,0,0,0,0,0,0,Chelsea,Manhattan
8027,3395,1.0,1,620,9,6.0,15,1,0,1,1,1,0,0,0,Midtown East,Manhattan
6567,14000,3.0,3,2153,1,6.0,9,0,1,0,1,1,1,1,1,Upper East Side,Manhattan
10802,2825,0.0,1,538,1,18.0,112,1,0,0,0,0,0,0,0,Financial District,Manhattan
6846,2050,0.0,1,300,8,1.0,106,0,0,0,0,0,0,0,0,East Village,Manhattan
5106,2995,0.0,1,500,2,3.0,50,0,0,0,0,0,0,1,0,Greenwich Village,Manhattan
10550,5050,2.0,2,1195,4,2.0,28,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
2453,5900,0.0,1,1650,1,3.0,11,0,0,0,0,0,0,0,0,Soho,Manhattan
8708,2450,0.0,1,550,6,13.0,52,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
8212,2200,0.0,1,400,8,4.0,86,0,1,1,1,1,1,0,0,Midtown East,Manhattan
8478,3730,1.0,1,740,2,28.0,9,1,0,0,0,0,0,0,0,Financial District,Manhattan
6892,5600,1.0,1,909,1,10.0,6,1,0,1,1,1,1,0,1,Tribeca,Manhattan
9698,2800,1.0,1,600,5,5.0,96,0,0,0,0,0,0,0,0,Lower East Side,Manhattan
657,11000,2.0,2,2101,1,3.0,110,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
4376,4350,1.0,1,643,4,14.0,2,0,0,0,0,0,0,0,0,Midtown East,Manhattan
8584,3900,1.0,1,850,3,1.0,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
11130,6500,2.0,2,1175,2,42.0,6,0,1,0,0,0,0,0,0,Financial District,Manhattan
3926,7495,2.0,1,650,3,6.0,106,0,0,0,0,0,0,0,0,Soho,Manhattan
1335,2999,1.0,1,800,4,2.0,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
5698,2595,1.0,1,600,7,5.0,106,0,0,1,1,1,1,0,1,East Village,Manhattan
1240,5250,2.0,2,1000,2,6.0,34,0,0,0,0,0,0,0,0,Midtown West,Manhattan
4120,5995,2.0,2,1500,2,4.0,89,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
5684,3946,1.0,1,547,1,12.0,29,1,0,0,0,0,0,0,0,Chelsea,Manhattan
10680,7800,2.0,2,1404,43,35.0,10,0,0,1,1,1,1,0,1,Battery Park City,Manhattan
5731,3200,0.0,1,613,3,3.0,31,0,1,1,0,0,0,0,0,Battery Park City,Manhattan
5930,4950,2.0,1,900,5,3.0,116,1,0,1,0,1,0,0,0,Upper West Side,Manhattan
7836,3650,2.0,1,850,43,3.0,14,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2961,2600,0.0,1,570,2,19.0,13,0,0,0,0,0,0,0,0,Financial District,Manhattan
9521,3100,4.0,1,1000,2,2.0,109,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
4877,4500,2.0,1,900,3,2.0,116,1,1,1,1,1,0,0,0,Lower East Side,Manhattan
655,5250,1.0,1,724,5,14.0,9,1,0,0,0,0,0,0,0,Tribeca,Manhattan
10364,3375,1.0,1,658,6,15.0,14,1,0,1,1,1,1,0,1,Midtown West,Manhattan
3514,4600,2.0,1,955,16,8.0,65,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
3305,3675,1.0,1,650,3,26.0,31,0,0,0,0,1,0,0,0,Midtown East,Manhattan
10083,3350,1.0,1,800,1,5.0,116,0,0,0,1,0,0,0,0,Little Italy,Manhattan
1635,3500,1.0,1,760,5,3.0,8,0,0,1,0,0,0,0,0,Midtown West,Manhattan
731,6250,2.0,1,800,1,8.0,87,1,0,0,0,0,1,0,0,Financial District,Manhattan
8617,4700,1.0,1,941,7,22.0,39,1,0,0,0,0,0,0,0,Midtown East,Manhattan
654,2485,0.0,1,550,8,4.0,55,0,0,1,1,1,1,0,0,Upper East Side,Manhattan
396,12500,3.0,3,1776,7,6.0,9,0,1,0,1,1,0,0,1,Upper West Side,Manhattan
6538,4615,1.0,1,775,9,7.0,86,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
8581,3250,0.5,1,650,4,15.0,85,1,0,0,0,0,0,0,0,Financial District,Manhattan
5590,4000,1.0,1,900,16,12.0,65,0,0,0,1,1,0,0,1,Upper East Side,Manhattan
51,2000,0.0,1,400,5,5.0,53,0,0,0,1,1,1,0,1,Midtown West,Manhattan
814,3950,1.0,1,860,2,33.0,29,0,0,0,0,0,0,0,0,Midtown,Manhattan
6083,2099,0.0,1,300,1,3.0,116,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
4680,10000,2.0,2,1849,2,4.0,89,0,0,0,0,1,0,0,0,Central Park South,Manhattan
5130,3195,0.0,1,620,10,3.0,18,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2131,2750,0.0,1,428,3,12.0,15,1,0,0,0,0,0,0,0,Financial District,Manhattan
6054,2950,0.0,1,525,5,20.0,30,0,0,0,1,1,0,0,0,Midtown East,Manhattan
2419,5400,1.0,1,855,1,14.0,8,0,0,0,0,0,0,0,0,Flatiron,Manhattan
9514,5100,1.0,1,767,2,10.0,9,1,0,0,0,0,0,0,0,Flatiron,Manhattan
5987,2150,1.0,1,615,4,5.0,12,0,1,0,1,1,0,0,1,East Harlem,Manhattan
8834,4800,2.0,2,1150,3,6.0,30,0,0,0,1,0,1,0,0,Upper West Side,Manhattan
1842,3415,1.0,1,592,1,7.0,116,1,0,0,0,0,0,0,0,Financial District,Manhattan
3402,5995,2.0,1,950,3,5.0,116,1,0,0,0,1,0,0,0,East Village,Manhattan
5480,3695,1.0,1,1000,4,14.0,89,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
9728,2650,0.0,1,547,2,2.0,86,0,0,0,0,0,0,0,0,Central Park South,Manhattan
1024,4600,1.0,1,750,6,3.0,106,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
8321,2790,0.0,1,472,4,4.0,47,1,0,0,0,0,0,0,0,Financial District,Manhattan
3912,3700,1.0,1,800,1,4.0,25,0,1,0,1,1,1,0,1,Upper West Side,Manhattan
7625,4500,2.0,1,864,5,30.0,30,0,0,1,0,1,0,0,1,Midtown East,Manhattan
5000,14500,3.0,3,1800,2,31.0,22,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
8018,3550,1.0,1,642,10,29.0,29,1,0,0,0,0,0,0,0,Midtown West,Manhattan
5673,3535,1.0,1,702,5,10.0,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
4531,9000,1.0,2,1800,2,5.0,116,0,0,0,0,0,0,0,0,Soho,Manhattan
3937,4000,1.0,1,639,5,8.0,37,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
9013,3323,0.0,1,431,2,21.0,16,1,1,0,0,1,1,0,1,Flatiron,Manhattan
5583,6495,3.0,2,1195,3,28.0,37,1,1,1,0,1,0,0,0,Midtown,Manhattan
9363,2400,1.0,1,400,5,2.0,76,0,0,0,0,1,0,0,0,Midtown East,Manhattan
4779,4600,2.0,2,1100,10,12.0,57,0,1,0,1,1,0,0,0,Upper East Side,Manhattan
1339,8000,2.0,2,1436,1,7.0,47,0,0,0,1,1,1,0,0,Midtown,Manhattan
1488,4495,2.0,1,801,6,21.0,31,1,0,1,0,0,0,0,0,Midtown East,Manhattan
420,2900,1.0,1,700,3,4.0,30,0,0,0,1,1,1,0,1,Upper West Side,Manhattan
3897,6080,2.0,2,1211,5,31.0,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
10523,5100,4.0,1,1200,7,5.0,41,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
5070,3453,0.0,1,514,12,6.0,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan
4187,9000,2.0,2,1611,1,9.0,8,0,0,0,0,0,0,0,0,Flatiron,Manhattan
6612,9350,2.0,2,1700,2,14.0,85,0,0,0,1,0,0,0,0,Upper West Side,Manhattan
1976,3510,1.0,1,788,7,4.0,29,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
134,4506,2.0,1,1134,2,20.0,85,1,1,1,0,1,1,0,1,Upper West Side,Manhattan
400,4000,1.0,1,550,2,9.0,89,0,1,1,1,1,1,0,1,Midtown,Manhattan
4077,3000,0.0,1,620,9,17.0,46,0,0,0,0,0,0,0,0,Midtown East,Manhattan
9218,3370,1.0,1,583,10,12.0,16,1,0,0,0,0,0,0,0,Midtown West,Manhattan
8667,6310,2.0,2,988,5,3.0,9,1,0,0,0,0,0,0,0,Tribeca,Manhattan
1020,4995,2.0,2,908,7,15.0,29,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
9203,3495,1.0,1,773,3,30.0,29,0,1,0,1,1,0,0,1,Upper East Side,Manhattan
10908,3823,0.0,1,924,3,15.0,44,1,0,0,0,0,0,0,0,Financial District,Manhattan
666,12500,4.0,3,2150,2,25.0,38,0,0,0,0,0,0,0,0,Midtown West,Manhattan
5108,12000,5.0,3,3425,2,8.0,111,1,0,0,0,0,0,0,0,Midtown,Manhattan
7025,7995,3.0,2,1317,4,9.0,7,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
8964,3100,1.0,1,683,1,4.0,30,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
10340,4610,1.0,1,602,3,8.0,16,1,1,1,1,1,1,0,1,Chelsea,Manhattan
642,4768,1.0,1,600,2,39.0,16,1,1,0,1,1,0,0,1,Flatiron,Manhattan
3597,3650,1.0,1,709,4,3.0,116,0,0,0,1,1,0,0,0,Financial District,Manhattan
6179,2750,0.0,1,500,3,4.0,28,0,0,0,1,1,1,0,0,Midtown East,Manhattan
2530,3900,3.0,1,1100,1,6.0,96,0,0,0,0,0,1,0,0,Upper West Side,Manhattan
2220,4000,1.0,1,768,2,37.0,9,0,0,0,0,0,0,0,0,Midtown West,Manhattan
4656,5500,1.0,1,900,4,5.0,96,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
1907,1850,2.0,1,550,2,2.0,116,1,0,0,0,0,0,0,0,East Harlem,Manhattan
10321,3150,1.0,1,770,8,7.0,55,0,0,0,1,0,0,0,0,Upper East Side,Manhattan
10056,2400,1.0,1,775,2,2.0,95,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
8405,11500,2.0,2,1644,1,5.0,89,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3763,2700,0.0,1,560,6,15.0,44,1,0,0,0,1,0,0,0,Midtown East,Manhattan
8379,9950,3.0,2,1900,16,16.0,28,0,1,1,0,0,1,1,0,Upper East Side,Manhattan
6114,3200,1.0,1,670,1,7.0,29,0,1,0,1,1,0,0,1,Upper West Side,Manhattan
6120,4495,1.0,1,778,3,34.0,13,1,0,0,0,0,0,0,0,Midtown,Manhattan
2802,3150,1.0,1,700,12,8.0,32,0,0,0,0,0,0,0,0,Midtown East,Manhattan
11268,5500,0.0,1,1200,4,9.0,109,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
4624,3950,1.0,1,737,1,9.0,19,1,1,1,1,1,1,0,1,Midtown West,Manhattan
5297,4200,4.0,2,2000,7,5.0,90,0,0,0,1,0,0,0,0,East Harlem,Manhattan
9078,3195,2.0,1,850,3,4.0,106,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan
6702,4000,1.0,1,850,7,12.0,34,0,0,0,0,0,0,0,0,Midtown East,Manhattan
2341,9995,2.0,2,1809,5,11.0,86,0,0,0,0,0,0,0,0,Midtown West,Manhattan
10801,5125,2.0,2,1034,2,10.0,90,1,0,0,0,0,0,0,0,Financial District,Manhattan
3378,2625,0.0,1,565,1,2.0,12,0,0,0,0,0,0,0,0,Financial District,Manhattan
1781,3225,0.0,1,520,2,30.0,14,1,0,0,0,0,0,0,0,Midtown South,Manhattan
3074,5950,1.0,1,732,8,16.0,10,1,0,0,0,0,0,0,0,Chelsea,Manhattan
2306,2650,0.0,1,500,2,7.0,53,0,0,0,1,0,0,0,0,Midtown,Manhattan
151,7500,1.0,1,992,5,14.0,86,0,0,0,0,0,0,0,0,Midtown West,Manhattan
9393,5200,4.0,2,1500,1,1.0,91,1,0,0,0,0,0,0,0,Morningside Heights,Manhattan
9189,6650,2.0,2,1171,3,6.0,61,1,0,1,0,1,0,0,0,Midtown East,Manhattan
10332,2450,0.0,1,435,8,20.0,28,1,0,0,0,0,0,0,0,Midtown West,Manhattan
2208,6700,2.0,1,1000,1,29.0,51,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
6099,7195,2.0,2,1450,2,7.0,10,0,1,0,0,0,1,0,0,Midtown East,Manhattan
6950,3350,0.0,1,428,10,4.0,0,1,0,0,0,0,0,0,0,Midtown West,Manhattan
9475,4686,1.0,1,759,43,7.0,8,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
1792,4500,1.0,1,938,1,7.0,180,0,0,0,1,1,0,0,1,Financial District,Manhattan
2210,2600,0.0,1,452,3,32.0,29,0,0,0,0,0,0,0,0,Financial District,Manhattan
2636,3000,1.0,1,703,4,5.0,27,0,1,0,1,1,0,0,1,Upper East Side,Manhattan
